x,y,z,intensity
5.036400000000000,0.007900000000000,-0.011700000000000,0
4.759800000000000,0.348800000000000,0.025900000000000,1
5.018500000000000,0.272100000000000,0.056500000000000,2
5.072600000000000,0.618500000000000,0.057700000000000,2
4.971700000000000,0.645700000000000,-0.023000000000000,-1
4.858700000000000,0.396100000000000,-0.008700000000000,0
4.702800000000000,0.888900000000000,0.175100000000000,8
4.847800000000000,0.750300000000000,0.321500000000000,16
4.855900000000000,1.110900000000000,0.279500000000000,13
4.973800000000000,1.037500000000000,0.263100000000000,13
4.692700000000000,1.191900000000000,0.143400000000000,7
4.900400000000000,1.248200000000000,0.398200000000000,19
4.997200000000000,1.369800000000000,0.322900000000000,16
4.514800000000000,1.807800000000000,0.212600000000000,10
4.923100000000000,1.680500000000000,0.287900000000000,14
4.558300000000000,1.636200000000000,0.373400000000000,18
4.828000000000000,1.903300000000000,0.396400000000000,19
4.598600000000000,2.168200000000000,0.312000000000000,15
4.522400000000000,1.938600000000000,0.476400000000000,23
4.357300000000000,2.519800000000000,0.426200000000000,21
4.552300000000000,2.191800000000000,0.621000000000000,31
4.400200000000000,2.437300000000000,0.597700000000000,29
4.180400000000000,2.483400000000000,0.624900000000000,31
4.154800000000000,2.617100000000000,0.569900000000000,28
4.016800000000000,2.958900000000000,0.593400000000000,29
3.944600000000000,2.754900000000000,0.587300000000000,29
3.904900000000000,3.067500000000000,0.540300000000000,27
3.650600000000000,3.083600000000000,0.711800000000000,35
3.776200000000000,3.247800000000000,0.569300000000000,28
3.801300000000000,3.342700000000000,0.592500000000000,29
3.843800000000000,3.195800000000000,0.691300000000000,34
3.571700000000000,3.421700000000000,0.889800000000000,44
3.711000000000000,3.541500000000000,0.846600000000000,42
3.226000000000000,3.635300000000000,0.699100000000000,34
3.398800000000000,3.750100000000000,0.782300000000000,39
3.073300000000000,3.748300000000000,0.863500000000000,43
2.934500000000000,4.016900000000000,0.764900000000000,38
3.121400000000000,3.856300000000000,1.022100000000000,51
2.993600000000000,3.957600000000000,0.888200000000000,44
2.680400000000000,3.908800000000000,0.924900000000000,46
2.771200000000000,3.990500000000000,0.976400000000000,48
2.440500000000000,4.511700000000000,0.915200000000000,45
2.685500000000000,4.468600000000000,1.188100000000000,59
2.361200000000000,4.532600000000000,1.023900000000000,51
2.324700000000000,4.525000000000000,1.245400000000000,62
2.294300000000000,4.507800000000000,1.162800000000000,58
1.854400000000000,4.477900000000000,1.083100000000000,54
1.677600000000000,4.797300000000000,1.232100000000000,61
1.579900000000000,4.425300000000000,1.138200000000000,56
1.530000000000000,4.570000000000000,1.305600000000000,65
1.407800000000000,4.859200000000000,1.313600000000000,65
1.302800000000000,4.610200000000000,1.273300000000000,63
1.301900000000000,5.068700000000000,1.272800000000000,63
1.428300000000000,4.812600000000000,1.303000000000000,65
1.288900000000000,4.908600000000000,1.403400000000000,70
0.927600000000000,4.762500000000000,1.364600000000000,68
0.791500000000000,4.789800000000000,1.372000000000000,68
0.782600000000000,5.196400000000000,1.291800000000000,64
0.680000000000000,4.904200000000000,1.547800000000000,77
0.550500000000000,5.150300000000000,1.510400000000000,75
0.215500000000000,4.857200000000000,1.443900000000000,72
0.214000000000000,4.894500000000000,1.422800000000000,71
0.041800000000000,4.766400000000000,1.649700000000000,82
0.162800000000000,4.925400000000000,1.630200000000000,81
-0.103600000000000,5.223800000000000,1.484500000000000,74
-0.226700000000000,4.969500000000000,1.626900000000000,81
-0.673900000000000,4.774000000000000,1.530000000000000,76
-0.522100000000000,4.968600000000000,1.663400000000000,83
-0.814900000000000,4.985700000000000,1.704800000000000,85
-0.986700000000000,4.923700000000000,1.762800000000000,88
-0.997900000000000,4.779600000000000,1.858900000000000,92
-0.963500000000000,5.131900000000000,1.695300000000000,84
-1.428300000000000,4.808500000000000,1.874500000000000,93
-1.091900000000000,4.704800000000000,1.714500000000000,85
-1.460200000000000,4.725800000000000,1.896800000000000,94
-1.393100000000000,4.988300000000000,1.845000000000000,92
-1.425700000000000,4.625700000000000,2.000900000000000,100
-1.881600000000000,4.658400000000000,1.992000000000000,99
-1.785400000000000,4.399500000000000,1.924100000000000,96
-1.954000000000000,4.775200000000000,2.042500000000000,102
-1.922800000000000,4.369400000000000,2.137700000000000,106
-2.407000000000000,4.227100000000000,2.049700000000000,102
-2.417600000000000,4.288400000000000,2.144100000000000,107
-2.227500000000000,4.382700000000000,1.966400000000000,98
-2.745000000000000,4.286000000000000,2.023500000000000,101
-2.698500000000000,4.032600000000000,2.147000000000000,107
-2.912900000000000,4.047800000000000,2.179100000000000,108
-3.023200000000000,3.951900000000000,2.329700000000000,116
-2.957700000000000,3.956200000000000,2.310000000000000,115
-3.233800000000000,3.956300000000000,2.359600000000000,117
-3.417500000000000,3.716500000000000,2.367100000000000,118
-3.146100000000000,3.526200000000000,2.235400000000000,111
-3.182700000000000,3.491900000000000,2.411000000000000,120
-3.423400000000000,3.609000000000000,2.417400000000000,120
-3.704100000000000,3.499900000000000,2.347300000000000,117
-3.813500000000000,3.461500000000000,2.348900000000000,117
-3.721300000000000,3.245000000000000,2.403900000000000,120
-3.944600000000000,3.151300000000000,2.401200000000000,120
-4.033900000000000,3.008700000000000,2.444500000000000,122
-3.953000000000000,3.072300000000000,2.574400000000000,128
-4.044800000000000,2.800600000000000,2.654700000000000,132
-4.215700000000000,2.631800000000000,2.402700000000000,120
-4.295900000000000,2.554200000000000,2.567500000000000,128
-4.086800000000000,2.811300000000000,2.560000000000000,128
-4.133100000000000,2.641100000000000,2.725000000000000,136
-4.552500000000000,2.456900000000000,2.653900000000000,132
-4.256500000000000,2.376000000000000,2.711000000000000,135
-4.723600000000000,2.096800000000000,2.583700000000000,129
-4.625300000000000,2.118700000000000,2.630400000000000,131
-4.672200000000000,2.029300000000000,2.771700000000000,138
-4.827200000000000,1.808700000000000,2.909700000000000,145
-4.666900000000000,1.629600000000000,2.883000000000000,144
-4.662500000000000,1.402700000000000,2.714400000000000,135
-4.643600000000000,1.494100000000000,2.788100000000000,139
-4.990000000000000,1.435600000000000,2.872000000000000,143
-4.690300000000000,1.253100000000000,2.903500000000000,145
-4.949500000000000,1.100700000000000,3.059800000000000,152
-5.058400000000000,1.083900000000000,2.837600000000000,141
-4.859200000000000,0.766300000000000,2.875400000000000,143
-4.973400000000000,0.827100000000000,3.063200000000000,153
-4.975800000000000,0.390800000000000,3.047600000000000,152
-5.044800000000000,0.570900000000000,2.951100000000000,147
-5.089800000000000,0.271500000000000,2.971400000000000,148
-4.855200000000000,0.414200000000000,2.962200000000000,148
-4.968800000000000,0.338800000000000,2.982200000000000,149
-4.783900000000000,0.052900000000000,3.124700000000000,156
-5.182100000000000,-0.020900000000000,3.084200000000000,154
-4.875100000000000,-0.431000000000000,3.147000000000000,157
-5.195100000000000,-0.523800000000000,3.204400000000000,160
-4.866900000000000,-0.383900000000000,3.142600000000000,157
-5.007400000000000,-0.686100000000000,3.205900000000000,160
-5.105300000000000,-0.830600000000000,3.295200000000000,164
-5.162600000000000,-1.000400000000000,3.261600000000000,163
-4.722800000000000,-1.203200000000000,3.289900000000000,164
-4.763200000000000,-1.128800000000000,3.311700000000000,165
-4.706500000000000,-1.019500000000000,3.277600000000000,163
-4.664600000000000,-1.170000000000000,3.320100000000000,166
-4.926000000000000,-1.363500000000000,3.480800000000000,174
-4.728100000000000,-1.491300000000000,3.344200000000000,167
-4.579100000000000,-1.831100000000000,3.472500000000000,173
-4.497500000000000,-1.640500000000000,3.545900000000000,177
-4.790700000000000,-1.957200000000000,3.616500000000000,180
-4.742400000000000,-2.036000000000000,3.695500000000000,184
-4.656100000000000,-2.095300000000000,3.718400000000000,185
-4.211000000000000,-2.543800000000000,3.505800000000000,175
-4.318200000000000,-2.227900000000000,3.598600000000000,179
-4.339100000000000,-2.393400000000000,3.620300000000000,181
-4.265300000000000,-2.510500000000000,3.584000000000000,179
-4.036300000000000,-2.546600000000000,3.708600000000000,185
-4.085900000000000,-2.673700000000000,3.632100000000000,181
-4.071600000000000,-3.105100000000000,3.738300000000000,186
-3.780400000000000,-3.071800000000000,3.871700000000000,193
-4.087000000000000,-3.279500000000000,3.820600000000000,191
-3.908600000000000,-3.160800000000000,3.773000000000000,188
-3.573400000000000,-3.519300000000000,3.930600000000000,196
-3.626100000000000,-3.620000000000000,3.780300000000000,189
-3.707300000000000,-3.434000000000000,3.902900000000000,195
-3.322200000000000,-3.586200000000000,3.983300000000000,199
-3.221300000000000,-3.902800000000000,4.044200000000000,202
-3.153700000000000,-3.816100000000000,3.903500000000000,195
-3.313300000000000,-4.065700000000000,4.145700000000000,207
-3.017000000000000,-3.814100000000000,4.195200000000000,209
-3.149100000000000,-3.762800000000000,4.057700000000000,202
-2.740800000000000,-4.264000000000000,4.047200000000000,202
-2.820800000000000,-3.986900000000000,4.053500000000000,202
-2.818300000000000,-4.428800000000000,4.213700000000000,210
-2.670200000000000,-4.528700000000000,4.134900000000000,206
-2.597800000000000,-4.170800000000000,4.193700000000000,209
-2.500700000000000,-4.341700000000000,4.281900000000000,214
-2.140500000000000,-4.438100000000000,4.185600000000000,209
-2.357800000000000,-4.766400000000000,4.363500000000000,218
-1.886200000000000,-4.527500000000000,4.209400000000000,210
-1.913300000000000,-4.442200000000000,4.198400000000000,209
-1.999000000000000,-4.435300000000000,4.224200000000000,211
-1.869100000000000,-4.585000000000000,4.227000000000000,211
-1.492600000000000,-4.976700000000000,4.501100000000000,225
-1.493800000000000,-4.883400000000000,4.421700000000000,221
-1.381900000000000,-4.681800000000000,4.335300000000000,216
-1.181500000000000,-4.821200000000000,4.447600000000000,222
-0.845500000000000,-5.104200000000000,4.408500000000000,220
-0.868500000000000,-5.141900000000000,4.648400000000000,232
-0.596800000000000,-4.890500000000000,4.635100000000000,231
-0.735100000000000,-5.061100000000000,4.567900000000000,228
-0.360000000000000,-5.005000000000000,4.541200000000000,227
-0.446400000000000,-4.891400000000000,4.670600000000000,233
-0.236500000000000,-4.773700000000000,4.556400000000000,227
-0.264400000000000,-4.778000000000000,4.612600000000000,230
-0.220800000000000,-5.129900000000000,4.744200000000000,237
0.268400000000000,-4.936900000000000,4.816000000000000,240
0.097200000000000,-5.008400000000000,4.734400000000000,236
0.341200000000000,-4.860200000000000,4.842000000000000,242
0.315500000000000,-4.749700000000000,4.776600000000000,238
0.505100000000000,-5.141400000000000,4.948100000000000,247
0.935400000000000,-4.926100000000000,4.781600000000000,239
0.630800000000000,-4.795800000000000,4.988000000000000,249
1.108500000000000,-4.960800000000000,4.784800000000000,239
1.243500000000000,-4.735400000000000,4.964500000000000,248
1.428300000000000,-4.972100000000000,4.977100000000000,248
1.133100000000000,-4.814500000000000,4.851500000000000,242
1.511500000000000,-4.643500000000000,5.031600000000000,251
1.771700000000000,-4.689900000000000,5.061300000000000,253
1.741100000000000,-4.823100000000000,4.944500000000000,247
1.723100000000000,-4.762500000000000,5.064800000000000,253
1.846600000000000,-4.563400000000000,5.068000000000000,253
2.226900000000000,-4.764600000000000,5.218700000000000,260
2.262900000000000,-4.634100000000000,5.042500000000000,252
2.307900000000000,-4.691700000000000,5.229500000000000,261
2.485200000000000,-4.242900000000000,5.094100000000000,254
2.288400000000000,-4.486800000000000,5.240900000000000,262
2.361400000000000,-4.190600000000000,5.145800000000000,257
2.553100000000000,-4.028700000000000,5.400600000000000,270
2.961900000000000,-3.994600000000000,5.280000000000000,263
3.060200000000000,-3.919400000000000,5.401200000000000,270
3.202500000000000,-3.789000000000000,5.229600000000000,261
3.109200000000000,-3.828600000000000,5.511400000000000,275
3.420300000000000,-3.896200000000000,5.378600000000000,268
3.332300000000000,-3.728200000000000,5.572600000000000,278
3.256500000000000,-3.718100000000000,5.324300000000000,266
3.712500000000000,-3.832200000000000,5.453400000000000,272
3.669600000000000,-3.632800000000000,5.392500000000000,269
3.808700000000000,-3.501700000000000,5.655400000000000,282
3.734100000000000,-3.307800000000000,5.544100000000000,277
3.733100000000000,-3.315100000000000,5.683200000000000,284
3.827400000000000,-3.082700000000000,5.700200000000000,285
4.134400000000000,-2.928700000000000,5.495500000000000,274
3.881800000000000,-3.168500000000000,5.773500000000000,288
4.157900000000000,-3.019700000000000,5.769500000000000,288
4.188500000000000,-2.935200000000000,5.648600000000000,282
4.356800000000000,-2.830200000000000,5.858000000000000,292
4.554700000000000,-2.496400000000000,5.607600000000000,280
4.512400000000000,-2.560400000000000,5.698800000000000,284
4.236300000000000,-2.137100000000000,5.659500000000000,282
4.717100000000000,-2.422500000000000,5.773600000000000,288
4.530600000000000,-2.235900000000000,5.924400000000000,296
4.495700000000000,-2.064000000000000,5.875900000000000,293
4.778600000000000,-1.802500000000000,6.047100000000000,302
4.822500000000000,-1.491700000000000,5.846700000000000,292
4.850800000000000,-1.753100000000000,6.067300000000000,303
4.588400000000000,-1.480300000000000,6.099400000000000,304
4.939700000000000,-1.268400000000000,6.142300000000000,307
4.730800000000000,-1.192500000000000,6.132500000000000,306
4.956400000000000,-1.105900000000000,6.052500000000000,302
5.090000000000000,-1.147200000000000,6.035100000000000,301
4.842600000000000,-0.867700000000000,6.072200000000000,303
5.001200000000000,-0.531500000000000,6.027000000000000,301
4.742600000000000,-0.424000000000000,6.296700000000000,314
5.061200000000000,-0.467600000000000,6.093400000000000,304
5.059000000000000,-0.388300000000000,6.144700000000000,307
5.217100000000000,-0.165800000000000,6.304300000000000,315
5.219600000000000,-0.232100000000000,6.405800000000000,320
5.041200000000000,-0.009900000000000,6.365800000000000,318
5.225200000000000,0.263600000000000,6.355300000000000,317
5.053200000000000,0.002700000000000,6.351100000000000,317
5.049600000000000,0.527400000000000,6.450200000000000,322
4.740800000000000,0.719500000000000,6.403200000000000,320
4.715400000000000,0.674200000000000,6.487800000000000,324
5.166400000000000,0.897300000000000,6.295300000000000,314
4.985500000000000,0.900500000000000,6.352400000000000,317
4.985700000000000,1.031300000000000,6.467200000000000,323
4.935600000000000,0.993000000000000,6.644300000000000,332
4.626100000000000,1.329000000000000,6.493100000000000,324
4.564000000000000,1.480800000000000,6.653400000000000,332
4.881000000000000,1.317100000000000,6.587700000000000,329
4.808300000000000,1.737000000000000,6.603200000000000,330
4.648800000000000,1.891600000000000,6.536200000000000,326
4.576900000000000,2.045900000000000,6.658300000000000,332
4.555000000000000,1.882000000000000,6.557800000000000,327
4.403500000000000,2.213500000000000,6.770500000000000,338
4.636800000000000,2.213300000000000,6.603900000000000,330
4.229600000000000,2.449200000000000,6.702700000000000,335
4.413200000000000,2.276200000000000,6.812800000000000,340
4.233800000000000,2.473200000000000,6.694000000000000,334
4.215500000000000,2.672300000000000,6.828800000000000,341
3.965500000000000,2.684800000000000,6.994600000000000,349
4.199100000000000,2.833900000000000,7.010900000000000,350
3.896800000000000,2.958300000000000,6.970200000000000,348
3.972600000000000,3.009600000000000,6.881800000000000,344
3.845900000000000,2.910100000000000,6.817500000000000,340
3.812600000000000,3.253900000000000,7.074900000000000,353
3.897900000000000,3.271200000000000,6.965000000000000,348
3.792600000000000,3.553200000000000,7.090100000000000,354
3.404400000000000,3.276000000000000,7.122700000000000,356
3.685500000000000,3.431100000000000,7.077400000000000,353
3.329300000000000,3.516600000000000,7.169600000000000,358
3.168600000000000,3.583700000000000,7.030900000000000,351
3.115400000000000,3.758700000000000,7.080400000000000,354
3.230100000000000,3.904200000000000,7.259700000000000,362
2.823500000000000,3.764900000000000,7.187600000000000,359
3.013500000000000,4.075300000000000,7.371800000000000,368
2.783700000000000,3.980200000000000,7.367200000000000,368
2.647500000000000,4.141400000000000,7.148700000000000,357
2.418400000000000,4.062200000000000,7.456800000000000,372
2.389600000000000,4.279200000000000,7.432100000000000,371
2.494500000000000,4.364100000000000,7.362900000000000,368
2.027000000000000,4.545600000000000,7.362900000000000,368
2.159600000000000,4.325000000000000,7.272900000000000,363
2.003900000000000,4.670000000000000,7.345600000000000,367
1.656100000000000,4.816100000000000,7.353700000000000,367
1.822300000000000,4.422400000000000,7.550800000000000,377
1.565700000000000,4.641600000000000,7.367800000000000,368
1.481700000000000,4.508500000000000,7.653200000000000,382
1.466300000000000,4.559800000000000,7.623800000000000,381
1.511200000000000,4.611600000000000,7.452800000000000,372
1.375600000000000,4.941200000000000,7.473300000000000,373
1.246800000000000,5.001600000000000,7.771500000000000,388
0.972100000000000,5.084900000000000,7.603100000000000,380
0.831800000000000,4.866300000000000,7.627800000000000,381
0.931300000000000,5.177700000000000,7.728400000000000,386
0.388800000000000,4.784900000000000,7.676500000000000,383
0.591600000000000,4.932900000000000,7.902800000000000,395
0.100900000000000,4.743100000000000,7.744600000000000,387
0.106000000000000,4.975100000000000,7.890300000000000,394
0.029300000000000,4.869700000000000,7.806800000000000,390
-0.231700000000000,4.867400000000000,7.833400000000000,391
0.016900000000000,5.020000000000000,7.811700000000000,390
-0.111500000000000,5.199600000000000,7.787600000000000,389
-0.493100000000000,4.747000000000000,8.037900000000000,401
-0.597300000000000,4.934600000000000,8.079400000000000,403
-0.694300000000000,4.725500000000000,7.893000000000000,394
-0.925100000000000,4.960100000000000,8.069599999999999,403
-0.998600000000000,4.779300000000000,8.151600000000000,407
-1.299300000000000,5.008300000000000,8.034200000000000,401
-0.989400000000000,4.900700000000000,8.046400000000000,402
-1.163300000000000,4.869600000000000,7.983300000000000,399
-1.259700000000000,4.911500000000000,8.055999999999999,402
-1.541700000000000,4.778800000000000,8.159000000000001,407
-1.909500000000000,4.814600000000000,8.054900000000000,402
-1.581600000000000,4.715500000000000,8.160000000000000,407
-1.697700000000000,4.400800000000000,8.243300000000000,412
-1.948200000000000,4.549400000000000,8.188400000000000,409
-1.974200000000000,4.457500000000000,8.282000000000000,414
-2.302400000000000,4.532200000000000,8.304900000000000,415
-2.127300000000000,4.552000000000000,8.254799999999999,412
-2.298500000000000,4.309200000000000,8.357200000000001,417
-2.660700000000000,4.215800000000000,8.537000000000001,426
-2.746400000000000,4.012900000000000,8.304800000000000,415
-2.664200000000000,4.155100000000000,8.485900000000001,424
-2.898000000000000,4.048800000000000,8.433700000000000,421
-2.948700000000000,4.066600000000000,8.603600000000000,430
-3.261000000000000,3.848700000000000,8.617800000000001,430
-3.013400000000000,3.807500000000000,8.567100000000000,428
-3.111800000000000,3.757700000000000,8.493200000000000,424
-3.137300000000000,3.854100000000000,8.470000000000001,423
-3.594100000000000,3.657400000000000,8.686100000000000,434
-3.695600000000000,3.487000000000000,8.765000000000001,438
-3.449700000000000,3.264600000000000,8.634399999999999,431
-3.546800000000000,3.318900000000000,8.682600000000001,434
-3.599500000000000,3.150100000000000,8.826000000000001,441
-4.108900000000000,3.181600000000000,8.659000000000001,432
-3.737700000000000,3.150700000000000,8.697300000000000,434
-3.879100000000000,2.797700000000000,8.659700000000001,432
-4.258100000000000,3.008700000000000,8.769500000000001,438
-4.284100000000000,2.728600000000000,8.757899999999999,437
-4.103200000000000,2.588200000000000,8.723400000000000,436
-4.270200000000000,2.272600000000000,8.768000000000001,438
-4.302000000000000,2.640200000000000,9.035500000000001,451
-4.452400000000000,2.262800000000000,9.066000000000001,453
-4.578000000000000,2.434200000000000,8.864100000000001,443
-4.394700000000000,2.139200000000000,9.000400000000001,450
-4.756100000000000,2.121000000000000,9.074900000000000,453
-4.445600000000000,1.668900000000000,9.124499999999999,456
-4.639700000000000,1.935300000000000,9.192299999999999,459
-4.553000000000000,1.437800000000000,8.973400000000000,448
-4.672800000000000,1.278400000000000,9.083900000000000,454
-4.791000000000000,1.281400000000000,9.009700000000000,450
-5.022600000000000,1.394300000000000,9.170400000000001,458
-4.822800000000000,1.324900000000000,9.297400000000000,464
-4.730200000000000,0.761300000000000,9.263299999999999,463
-4.865600000000000,1.009400000000000,9.353600000000000,467
-5.152700000000000,0.504000000000000,9.272399999999999,463
-5.074600000000000,0.851900000000000,9.262600000000001,463
-4.855400000000000,0.399900000000000,9.355300000000000,467
-4.832300000000000,0.602100000000000,9.478100000000000,473
-4.970700000000000,0.323900000000000,9.235300000000001,461
-4.843000000000000,0.327800000000000,9.434200000000001,471
-4.821800000000000,-0.117900000000000,9.477300000000000,473
-5.081200000000000,-0.274000000000000,9.365500000000001,468
-5.113000000000000,-0.183800000000000,9.388000000000000,469
-4.941400000000000,-0.245700000000000,9.593600000000000,479
-5.113700000000000,-0.303800000000000,9.484500000000001,474
-5.120400000000000,-0.576700000000000,9.531400000000000,476
-4.990600000000000,-0.576300000000000,9.723699999999999,486
-4.674500000000000,-0.755300000000000,9.570900000000000,478
-4.661100000000000,-1.071400000000000,9.715500000000000,485
-5.055000000000000,-1.302600000000000,9.518400000000000,475
-4.750800000000000,-1.237000000000000,9.663200000000000,483
-4.942800000000000,-1.197600000000000,9.716799999999999,485
-4.542100000000000,-1.614700000000000,9.809400000000000,490
-4.864500000000000,-1.826700000000000,9.723599999999999,486
-4.621200000000000,-1.574600000000000,9.879700000000000,493
-4.625700000000000,-1.708300000000000,9.925900000000000,496
-4.468600000000000,-2.132300000000000,9.932100000000000,496
-4.687000000000000,-2.051400000000000,9.986000000000001,499
-4.424200000000000,-2.271800000000000,10.001600000000000,500
-4.566400000000000,-2.280200000000000,9.913900000000000,495
-4.265700000000000,-2.304900000000000,10.021500000000000,501
-4.536500000000000,-2.751400000000000,9.941500000000000,497
-4.233800000000000,-2.715300000000000,9.871400000000000,493
-4.369900000000000,-2.747700000000000,10.004899999999999,500
-3.948400000000000,-3.026900000000000,9.964200000000000,498
-4.051300000000000,-2.852200000000000,10.186100000000000,509
-4.184200000000000,-3.235100000000000,10.093700000000000,504
-4.003000000000000,-3.199100000000000,10.151500000000000,507
-3.774200000000000,-3.392000000000000,10.067700000000000,503
-3.607100000000000,-3.426000000000000,10.063700000000001,503
-3.489300000000000,-3.589300000000000,10.050599999999999,502
-3.396600000000000,-3.748800000000000,10.214600000000001,510
-3.401500000000000,-3.383200000000000,10.321899999999999,516
-3.340800000000000,-3.818700000000000,10.206600000000000,510
-3.410900000000000,-3.839400000000000,10.238899999999999,511
-3.385500000000000,-3.995200000000000,10.252800000000001,512
-3.089300000000000,-3.993800000000000,10.436600000000000,521
-2.835200000000000,-3.818200000000000,10.350300000000001,517
-2.644600000000000,-3.922300000000000,10.236100000000000,511
-2.761800000000000,-4.195200000000000,10.550300000000000,527
-2.828400000000000,-4.422300000000000,10.334700000000000,516
-2.343600000000000,-4.214700000000000,10.503600000000000,525
-2.574600000000000,-4.575300000000000,10.622999999999999,531
-2.473800000000000,-4.532500000000000,10.643500000000000,532
-2.397600000000000,-4.604100000000000,10.528499999999999,526
-1.898000000000000,-4.675600000000000,10.513000000000000,525
-2.156600000000000,-4.713200000000000,10.490200000000000,524
-2.110100000000000,-4.655900000000000,10.738099999999999,536
-1.686200000000000,-4.705400000000000,10.717000000000001,535
-1.892300000000000,-4.762600000000000,10.545100000000000,527
-1.725500000000000,-4.763700000000000,10.797300000000000,539
-1.614800000000000,-4.849200000000000,10.734500000000001,536
-1.478200000000000,-4.736500000000000,10.718400000000001,535
-1.425700000000000,-4.697800000000000,10.668600000000000,533
-1.045800000000000,-4.861900000000000,10.768300000000000,538
-1.004500000000000,-4.721100000000000,10.885000000000000,544
-0.571200000000000,-4.774800000000000,10.739500000000000,536
-0.558600000000000,-4.988500000000000,10.824800000000000,541
-0.586600000000000,-5.211100000000000,10.864699999999999,543
-0.408900000000000,-4.761700000000000,10.972500000000000,548
-0.126200000000000,-4.750900000000000,10.825100000000001,541
-0.417000000000000,-5.120800000000000,11.105499999999999,555
-0.231400000000000,-4.761600000000000,10.987500000000001,549
-0.013900000000000,-4.809400000000000,10.866300000000001,543
0.375900000000000,-4.810900000000000,10.923900000000000,546
0.454800000000000,-4.917300000000000,11.033600000000000,551
0.228900000000000,-5.016000000000000,11.182900000000000,559
0.433100000000000,-5.207500000000000,11.099500000000001,554
0.529700000000000,-4.959300000000000,11.130000000000001,556
0.805100000000000,-4.743700000000000,11.160100000000000,558
0.987500000000000,-4.766100000000000,11.284300000000000,564
0.884300000000000,-5.015600000000000,11.186500000000001,559
1.057500000000000,-4.757300000000000,11.201200000000000,560
1.110300000000000,-4.609200000000000,11.279999999999999,564
1.548800000000000,-4.635400000000000,11.334000000000000,566
1.644200000000000,-4.695700000000000,11.447800000000001,572
1.823400000000000,-4.504600000000000,11.381800000000000,569
1.728200000000000,-4.651900000000000,11.439600000000000,571
2.085500000000000,-4.613500000000000,11.523099999999999,576
2.137700000000000,-4.509200000000000,11.398099999999999,569
2.366900000000000,-4.744200000000000,11.466300000000000,573
2.428500000000000,-4.504000000000000,11.337899999999999,566
2.154900000000000,-4.313500000000000,11.343700000000000,567
2.432100000000000,-4.256200000000000,11.415699999999999,570
2.748000000000000,-4.210900000000000,11.427000000000000,571
2.838700000000000,-4.289200000000000,11.622600000000000,581
2.945300000000000,-4.064100000000000,11.539700000000000,576
2.833700000000000,-4.197700000000000,11.659800000000001,582
2.952700000000000,-3.838200000000000,11.692399999999999,584
3.210300000000000,-3.872200000000000,11.643900000000000,582
3.302400000000000,-3.779300000000000,11.548900000000000,577
3.510500000000000,-3.676300000000000,11.837000000000000,591
3.260000000000000,-3.683700000000000,11.872500000000000,593
3.416500000000000,-3.612500000000000,11.877500000000000,593
3.489100000000000,-3.411600000000000,11.878000000000000,593
3.781500000000000,-3.404400000000000,11.791700000000001,589
3.708500000000000,-3.109900000000000,11.736000000000001,586
3.616000000000000,-3.037400000000000,11.908400000000000,595
3.651000000000000,-3.270200000000000,11.784900000000000,589
4.195000000000000,-3.112300000000000,11.896400000000000,594
3.908300000000000,-2.830800000000000,12.069400000000000,603
3.992000000000000,-2.753100000000000,12.076900000000000,603
4.288200000000000,-2.608900000000000,12.028700000000001,601
4.260600000000000,-2.624100000000000,12.095499999999999,604
4.103900000000000,-2.610800000000000,11.904999999999999,595
4.170100000000000,-2.538800000000000,12.145300000000001,607
4.321800000000000,-2.374300000000000,12.009600000000001,600
4.683600000000000,-2.352200000000000,12.221700000000000,611
4.365000000000000,-1.887100000000000,12.276100000000000,613
4.484500000000000,-1.970700000000000,12.035399999999999,601
4.847200000000000,-1.710400000000000,12.133500000000000,606
4.586300000000000,-1.586000000000000,12.178300000000000,608
4.870800000000000,-1.525000000000000,12.123699999999999,606
4.620600000000000,-1.260200000000000,12.218100000000000,610
4.842600000000000,-1.524400000000000,12.419700000000001,620
4.915600000000000,-1.346200000000000,12.253399999999999,612
4.757600000000000,-1.220900000000000,12.364100000000001,618
4.883200000000000,-1.237500000000000,12.297700000000001,614
4.867100000000000,-0.891200000000000,12.465999999999999,623
4.722700000000000,-0.604200000000000,12.308800000000000,615
5.180700000000000,-0.418200000000000,12.559200000000001,627
4.737700000000000,-0.494200000000000,12.507500000000000,625
4.968100000000000,-0.568400000000000,12.639900000000001,631
5.163400000000000,-0.014100000000000,12.586000000000000,629
5.125700000000000,-0.085900000000000,12.474800000000000,623
