day,temperature,humidity,pressure
0,24.230000000000000,76.879999999999995,1009.769999999999982
1,23.079999999999998,73.140000000000001,1009.409999999999968
2,21.980000000000000,73.670000000000002,1022.429999999999950
3,25.250000000000000,72.000000000000000,1008.330000000000041
4,24.359999999999999,71.659999999999997,1013.570000000000050
5,22.190000000000001,74.810000000000002,1004.549999999999955
6,22.879999999999999,73.390000000000001,1012.259999999999991
7,23.109999999999999,71.250000000000000,1015.370000000000005
8,26.340000000000000,76.280000000000001,1011.629999999999995
9,23.800000000000001,74.969999999999999,1008.950000000000045
10,22.190000000000001,70.659999999999997,1015.230000000000018
11,25.559999999999999,67.810000000000002,1016.750000000000000
12,25.820000000000000,72.409999999999997,1010.889999999999986
13,24.980000000000000,75.829999999999998,1005.590000000000032
14,25.820000000000000,69.150000000000006,1010.980000000000018
15,24.210000000000001,70.519999999999996,1021.830000000000041
16,26.180000000000000,74.400000000000006,1006.639999999999986
17,25.020000000000000,74.159999999999997,1021.740000000000009
18,27.539999999999999,72.219999999999999,1008.120000000000005
19,26.600000000000001,68.269999999999996,1011.850000000000023
20,25.239999999999998,65.000000000000000,1004.500000000000000
21,26.489999999999998,69.849999999999994,1004.289999999999964
22,27.800000000000001,73.390000000000001,1020.360000000000014
23,27.629999999999999,65.299999999999997,1011.620000000000005
24,25.680000000000000,70.379999999999995,1016.059999999999945
25,24.820000000000000,66.739999999999995,1017.210000000000036
26,26.920000000000002,63.630000000000003,1016.480000000000018
27,26.350000000000001,67.829999999999998,1015.759999999999991
28,26.219999999999999,71.819999999999993,1014.269999999999982
29,26.890000000000001,64.019999999999996,1013.620000000000005
30,25.210000000000001,72.519999999999996,1003.759999999999991
31,27.390000000000001,66.760000000000005,1004.669999999999959
32,28.640000000000001,65.120000000000005,1013.070000000000050
33,26.920000000000002,69.560000000000002,1009.110000000000014
34,25.960000000000001,69.500000000000000,1021.990000000000009
35,29.340000000000000,67.290000000000006,1015.820000000000050
36,26.820000000000000,62.100000000000001,1016.879999999999995
37,29.289999999999999,62.070000000000000,1011.429999999999950
38,27.399999999999999,66.340000000000003,1008.549999999999955
39,30.739999999999998,64.629999999999995,1014.669999999999959
40,29.480000000000000,65.049999999999997,1021.070000000000050
41,30.059999999999999,67.540000000000006,1012.669999999999959
42,29.449999999999999,66.730000000000004,1007.279999999999973
43,27.500000000000000,69.560000000000002,1007.100000000000023
44,31.430000000000000,64.659999999999997,1007.480000000000018
45,31.800000000000001,59.659999999999997,1022.110000000000014
46,30.670000000000002,62.310000000000002,1005.909999999999968
47,27.239999999999998,69.069999999999993,1004.799999999999955
48,30.550000000000001,65.530000000000001,1008.850000000000023
49,31.800000000000001,64.200000000000003,1004.679999999999950
50,28.629999999999999,60.240000000000002,1004.139999999999986
51,31.789999999999999,68.370000000000005,1010.179999999999950
52,32.450000000000003,61.409999999999997,1022.610000000000014
53,31.719999999999999,58.289999999999999,1021.950000000000045
54,32.340000000000003,62.579999999999998,1007.470000000000027
55,28.129999999999999,66.109999999999999,1016.889999999999986
56,30.980000000000000,67.670000000000002,1003.429999999999950
57,30.809999999999999,62.710000000000001,1003.789999999999964
58,31.350000000000001,61.149999999999999,1017.850000000000023
59,30.530000000000001,57.680000000000000,1015.490000000000009
60,32.270000000000003,65.349999999999994,1019.409999999999968
61,31.600000000000001,66.370000000000005,1014.909999999999968
62,31.820000000000000,66.069999999999993,1005.320000000000050
63,29.879999999999999,58.100000000000001,1015.830000000000041
64,30.500000000000000,64.469999999999999,1009.690000000000055
65,32.259999999999998,64.219999999999999,1003.549999999999955
66,30.250000000000000,66.390000000000001,1021.039999999999964
67,32.649999999999999,63.350000000000001,1006.429999999999950
68,32.579999999999998,64.680000000000007,1006.039999999999964
69,31.120000000000001,63.240000000000002,1016.059999999999945
70,30.000000000000000,63.859999999999999,1008.779999999999973
71,33.359999999999999,56.680000000000000,1011.230000000000018
72,31.329999999999998,65.439999999999998,1012.230000000000018
73,29.800000000000001,56.969999999999999,1014.679999999999950
74,34.380000000000003,57.909999999999997,1006.269999999999982
75,30.329999999999998,56.909999999999997,1015.929999999999950
76,33.479999999999997,58.979999999999997,1022.799999999999955
77,30.010000000000002,56.479999999999997,1013.389999999999986
78,33.380000000000003,57.219999999999999,1019.429999999999950
79,34.030000000000001,58.280000000000001,1015.789999999999964
80,31.070000000000000,56.880000000000003,1014.080000000000041
81,33.869999999999997,63.539999999999999,1015.230000000000018
82,33.329999999999998,61.640000000000001,1022.220000000000027
83,31.469999999999999,58.799999999999997,1006.009999999999991
84,31.840000000000000,64.040000000000006,1005.389999999999986
85,31.180000000000000,57.670000000000002,1013.409999999999968
86,32.310000000000002,56.109999999999999,1011.679999999999950
87,30.320000000000000,57.619999999999997,1022.960000000000036
88,31.699999999999999,59.180000000000000,1014.789999999999964
89,31.800000000000001,56.680000000000000,1006.559999999999945
90,34.039999999999999,62.810000000000002,1011.419999999999959
91,31.500000000000000,60.340000000000003,1008.820000000000050
92,33.189999999999998,60.159999999999997,1005.179999999999950
93,30.329999999999998,62.250000000000000,1009.179999999999950
94,30.579999999999998,56.640000000000001,1022.990000000000009
95,33.670000000000002,58.439999999999998,1015.279999999999973
96,32.770000000000003,57.799999999999997,1010.110000000000014
97,32.509999999999998,58.430000000000000,1012.649999999999977
98,30.420000000000002,63.170000000000002,1011.629999999999995
99,31.239999999999998,59.369999999999997,1003.580000000000041
100,34.399999999999999,56.340000000000003,1009.419999999999959
101,30.250000000000000,61.770000000000003,1011.700000000000045
102,31.140000000000001,64.099999999999994,1014.940000000000055
103,30.989999999999998,65.209999999999994,1017.429999999999950
104,32.670000000000002,64.030000000000001,1015.850000000000023
105,30.989999999999998,62.759999999999998,1009.690000000000055
106,32.649999999999999,62.439999999999998,1006.759999999999991
107,32.020000000000003,64.909999999999997,1011.019999999999982
108,30.300000000000001,62.649999999999999,1009.870000000000005
109,29.750000000000000,58.180000000000000,1020.990000000000009
110,30.890000000000001,61.770000000000003,1010.720000000000027
111,29.579999999999998,63.570000000000000,1006.269999999999982
112,32.719999999999999,58.719999999999999,1010.370000000000005
113,31.789999999999999,64.650000000000006,1020.059999999999945
114,31.940000000000001,60.090000000000003,1014.320000000000050
115,31.680000000000000,58.689999999999998,1013.490000000000009
116,31.930000000000000,64.650000000000006,1012.139999999999986
117,31.050000000000001,66.219999999999999,1006.159999999999968
118,32.140000000000001,66.310000000000002,1007.700000000000045
119,32.490000000000002,65.390000000000001,1008.820000000000050
120,29.190000000000001,66.079999999999998,1010.519999999999982
121,33.490000000000002,59.850000000000001,1011.340000000000032
122,31.489999999999998,60.829999999999998,1013.399999999999977
123,29.620000000000001,59.939999999999998,1016.940000000000055
124,31.780000000000001,58.500000000000000,1005.909999999999968
125,29.789999999999999,63.189999999999998,1006.039999999999964
126,28.420000000000002,59.509999999999998,1014.590000000000032
127,29.719999999999999,60.750000000000000,1018.970000000000027
128,31.260000000000002,60.600000000000001,1009.559999999999945
129,30.239999999999998,58.100000000000001,1012.379999999999995
130,31.370000000000001,67.450000000000003,1016.340000000000032
131,32.719999999999999,64.120000000000005,1009.379999999999995
132,29.940000000000001,65.700000000000003,1005.539999999999964
133,29.410000000000000,61.600000000000001,1016.149999999999977
134,28.449999999999999,67.000000000000000,1018.259999999999991
135,31.180000000000000,68.969999999999999,1011.440000000000055
136,29.670000000000002,64.799999999999997,1014.899999999999977
137,31.020000000000000,62.659999999999997,1008.940000000000055
138,27.989999999999998,60.840000000000003,1004.559999999999945
139,29.370000000000001,60.180000000000000,1003.200000000000045
140,27.500000000000000,66.909999999999997,1015.960000000000036
141,31.199999999999999,60.609999999999999,1019.019999999999982
142,31.030000000000001,62.289999999999999,1017.519999999999982
143,30.660000000000000,64.329999999999998,1015.580000000000041
144,28.930000000000000,63.630000000000003,1014.230000000000018
145,30.570000000000000,68.340000000000003,1004.899999999999977
146,28.070000000000000,69.719999999999999,1005.940000000000055
147,29.020000000000000,70.420000000000002,1016.830000000000041
148,29.730000000000000,67.480000000000004,1008.549999999999955
149,30.039999999999999,63.469999999999999,1022.549999999999955
150,26.460000000000001,62.100000000000001,1015.809999999999945
151,29.629999999999999,64.329999999999998,1020.179999999999950
152,27.600000000000001,64.680000000000007,1009.570000000000050
153,27.559999999999999,72.120000000000005,1016.990000000000009
154,26.320000000000000,67.079999999999998,1011.710000000000036
155,26.719999999999999,72.769999999999996,1020.590000000000032
156,24.890000000000001,68.120000000000005,1015.059999999999945
157,26.570000000000000,65.299999999999997,1015.549999999999955
158,27.120000000000001,68.810000000000002,1017.539999999999964
159,25.160000000000000,71.430000000000007,1021.389999999999986
160,26.120000000000001,66.379999999999995,1007.259999999999991
161,25.539999999999999,66.120000000000005,1018.690000000000055
162,24.480000000000000,70.269999999999996,1017.860000000000014
163,27.640000000000001,66.230000000000004,1019.610000000000014
164,27.910000000000000,72.310000000000002,1022.200000000000045
165,24.579999999999998,74.180000000000007,1012.100000000000023
166,26.489999999999998,70.819999999999993,1013.519999999999982
167,26.289999999999999,71.019999999999996,1006.690000000000055
168,24.329999999999998,69.890000000000001,1004.330000000000041
169,22.930000000000000,68.989999999999995,1009.100000000000023
170,25.609999999999999,75.680000000000007,1016.899999999999977
171,23.149999999999999,73.530000000000001,1017.730000000000018
172,25.320000000000000,70.469999999999999,1010.019999999999982
173,23.570000000000000,67.879999999999995,1020.110000000000014
174,24.930000000000000,69.780000000000001,1018.149999999999977
175,22.809999999999999,72.079999999999998,1014.230000000000018
176,24.079999999999998,77.930000000000007,1017.970000000000027
177,23.390000000000001,74.209999999999994,1020.159999999999968
178,22.989999999999998,71.780000000000001,1011.970000000000027
179,20.800000000000001,69.439999999999998,1007.759999999999991
180,21.050000000000001,78.530000000000001,1020.639999999999986
181,20.829999999999998,73.760000000000005,1017.480000000000018
182,21.559999999999999,74.530000000000001,1015.480000000000018
183,20.320000000000000,75.569999999999993,1010.330000000000041
184,21.120000000000001,72.010000000000005,1020.970000000000027
185,19.859999999999999,79.920000000000002,1003.559999999999945
186,19.789999999999999,77.569999999999993,1022.169999999999959
187,21.260000000000002,72.400000000000006,1008.879999999999995
188,23.100000000000001,73.530000000000001,1016.210000000000036
189,19.230000000000000,78.920000000000002,1016.789999999999964
190,19.390000000000001,72.840000000000003,1016.990000000000009
191,21.309999999999999,75.219999999999999,1011.970000000000027
192,22.070000000000000,75.060000000000002,1017.519999999999982
193,18.629999999999999,77.930000000000007,1014.120000000000005
194,20.379999999999999,75.989999999999995,1012.710000000000036
195,18.199999999999999,74.730000000000004,1012.690000000000055
196,19.300000000000001,77.159999999999997,1010.929999999999950
197,21.090000000000000,80.769999999999996,1008.100000000000023
198,20.100000000000001,81.200000000000003,1010.200000000000045
199,21.609999999999999,81.829999999999998,1019.929999999999950
200,21.100000000000001,77.650000000000006,1020.259999999999991
201,20.780000000000001,79.159999999999997,1015.100000000000023
202,20.399999999999999,78.900000000000006,1018.379999999999995
203,16.910000000000000,81.650000000000006,1010.539999999999964
204,18.140000000000001,77.400000000000006,1009.690000000000055
205,18.680000000000000,85.129999999999995,1016.549999999999955
206,19.510000000000002,80.099999999999994,1004.710000000000036
207,16.940000000000001,79.590000000000003,1007.870000000000005
208,18.730000000000000,80.170000000000002,1008.539999999999964
209,18.050000000000001,85.420000000000002,1010.419999999999959
210,17.250000000000000,85.439999999999998,1014.639999999999986
211,18.579999999999998,81.379999999999995,1008.840000000000032
212,19.160000000000000,81.510000000000005,1007.080000000000041
213,16.930000000000000,81.049999999999997,1006.710000000000036
214,17.980000000000000,80.939999999999998,1022.509999999999991
215,19.270000000000000,84.010000000000005,1005.570000000000050
216,14.930000000000000,80.790000000000006,1011.750000000000000
217,17.489999999999998,80.790000000000006,1019.710000000000036
218,16.430000000000000,80.879999999999995,1003.669999999999959
219,18.300000000000001,79.900000000000006,1011.440000000000055
220,18.539999999999999,81.939999999999998,1017.799999999999955
221,16.079999999999998,82.670000000000002,1022.440000000000055
222,15.740000000000000,87.069999999999993,1020.389999999999986
223,14.410000000000000,79.780000000000001,1010.039999999999964
224,13.529999999999999,86.430000000000007,1011.730000000000018
225,16.140000000000001,81.890000000000001,1007.970000000000027
226,15.100000000000000,89.409999999999997,1008.799999999999955
227,15.140000000000001,80.510000000000005,1009.830000000000041
228,14.080000000000000,83.650000000000006,1007.480000000000018
229,14.230000000000000,87.579999999999998,1013.200000000000045
230,15.250000000000000,82.359999999999999,1018.309999999999945
231,15.920000000000000,82.590000000000003,1016.940000000000055
232,16.520000000000000,84.069999999999993,1017.730000000000018
233,14.440000000000000,88.810000000000002,1012.840000000000032
234,15.690000000000000,82.329999999999998,1013.039999999999964
235,15.020000000000000,83.000000000000000,1013.440000000000055
236,12.810000000000000,88.579999999999998,1017.639999999999986
237,16.699999999999999,90.769999999999996,1022.779999999999973
238,12.190000000000000,87.579999999999998,1020.850000000000023
239,12.680000000000000,86.319999999999993,1012.980000000000018
240,13.940000000000000,85.750000000000000,1018.340000000000032
241,14.170000000000000,90.870000000000005,1011.309999999999945
242,12.100000000000000,92.189999999999998,1016.179999999999950
243,15.880000000000001,88.989999999999995,1010.110000000000014
244,14.430000000000000,92.930000000000007,1003.379999999999995
245,13.550000000000001,85.310000000000002,1004.409999999999968
246,13.680000000000000,92.750000000000000,1014.320000000000050
247,14.770000000000000,88.930000000000007,1007.629999999999995
248,14.100000000000000,93.099999999999994,1016.679999999999950
249,12.109999999999999,86.950000000000003,1017.509999999999991
250,13.260000000000000,91.500000000000000,1012.379999999999995
251,15.710000000000001,87.549999999999997,1017.940000000000055
252,11.320000000000000,90.340000000000003,1004.429999999999950
253,15.029999999999999,84.760000000000005,1017.809999999999945
254,14.760000000000000,85.269999999999996,1008.470000000000027
255,15.039999999999999,92.420000000000002,1020.669999999999959
256,12.859999999999999,88.879999999999995,1006.149999999999977
257,12.560000000000000,88.700000000000003,1010.809999999999945
258,11.990000000000000,93.239999999999995,1022.299999999999955
259,13.070000000000000,89.640000000000001,1004.870000000000005
260,14.690000000000000,85.939999999999998,1015.009999999999991
261,10.730000000000000,90.090000000000003,1021.190000000000055
262,11.029999999999999,94.579999999999998,1003.809999999999945
263,12.340000000000000,85.109999999999999,1021.700000000000045
264,15.130000000000001,85.260000000000005,1018.450000000000045
265,13.210000000000001,92.189999999999998,1016.059999999999945
266,13.300000000000001,90.909999999999997,1013.210000000000036
267,10.869999999999999,87.730000000000004,1016.330000000000041
268,12.520000000000000,91.859999999999999,1013.600000000000023
269,10.500000000000000,85.439999999999998,1017.080000000000041
270,13.920000000000000,93.310000000000002,1003.500000000000000
271,13.710000000000001,92.730000000000004,1021.690000000000055
272,11.210000000000001,89.489999999999995,1011.980000000000018
273,13.960000000000001,86.500000000000000,1009.509999999999991
274,12.609999999999999,94.480000000000004,1003.909999999999968
275,14.279999999999999,89.500000000000000,1015.049999999999955
276,10.619999999999999,94.739999999999995,1010.269999999999982
277,12.880000000000001,86.689999999999998,1010.799999999999955
278,13.970000000000001,94.129999999999995,1022.789999999999964
279,13.109999999999999,85.159999999999997,1012.250000000000000
280,12.029999999999999,90.250000000000000,1020.830000000000041
281,13.880000000000001,91.040000000000006,1018.039999999999964
282,13.680000000000000,90.510000000000005,1006.190000000000055
283,10.480000000000000,93.370000000000005,1005.159999999999968
284,11.960000000000001,90.409999999999997,1008.500000000000000
285,14.420000000000000,88.719999999999999,1007.169999999999959
286,13.050000000000001,91.010000000000005,1018.450000000000045
287,10.449999999999999,85.829999999999998,1013.710000000000036
288,13.580000000000000,86.879999999999995,1018.750000000000000
289,14.880000000000001,85.849999999999994,1016.440000000000055
290,10.869999999999999,92.219999999999999,1015.309999999999945
291,13.150000000000000,90.489999999999995,1019.269999999999982
292,14.500000000000000,88.799999999999997,1012.230000000000018
293,13.330000000000000,85.609999999999999,1008.139999999999986
294,11.789999999999999,90.230000000000004,1011.129999999999995
295,13.859999999999999,84.290000000000006,1014.070000000000050
296,12.630000000000001,90.400000000000006,1013.500000000000000
297,14.039999999999999,87.060000000000002,1006.529999999999973
298,15.190000000000000,87.680000000000007,1015.649999999999977
299,15.270000000000000,83.620000000000005,1005.620000000000005
300,12.279999999999999,88.560000000000002,1012.960000000000036
301,13.130000000000001,85.780000000000001,1006.289999999999964
302,13.580000000000000,87.790000000000006,1019.419999999999959
303,15.970000000000001,85.170000000000002,1020.190000000000055
304,15.350000000000000,83.129999999999995,1018.049999999999955
305,12.890000000000001,87.290000000000006,1016.820000000000050
306,11.520000000000000,83.840000000000003,1008.000000000000000
307,14.029999999999999,85.920000000000002,1022.870000000000005
308,15.960000000000001,83.519999999999996,1009.269999999999982
309,12.119999999999999,91.260000000000005,1014.259999999999991
310,13.140000000000001,87.950000000000003,1017.850000000000023
311,15.510000000000000,90.739999999999995,1020.159999999999968
312,15.760000000000000,84.129999999999995,1016.690000000000055
313,15.859999999999999,86.030000000000001,1013.659999999999968
314,14.420000000000000,84.049999999999997,1011.019999999999982
315,13.300000000000001,86.069999999999993,1006.580000000000041
316,14.529999999999999,81.510000000000005,1011.700000000000045
317,16.160000000000000,84.180000000000007,1016.580000000000041
318,14.810000000000000,84.549999999999997,1021.320000000000050
319,13.390000000000001,86.200000000000003,1009.950000000000045
320,13.520000000000000,87.609999999999999,1010.470000000000027
321,13.680000000000000,81.280000000000001,1007.860000000000014
322,16.530000000000001,82.939999999999998,1010.360000000000014
323,15.770000000000000,82.140000000000001,1016.600000000000023
324,14.480000000000000,81.150000000000006,1006.460000000000036
325,16.059999999999999,88.599999999999994,1004.440000000000055
326,18.320000000000000,87.769999999999996,1006.629999999999995
327,18.670000000000002,84.950000000000003,1014.970000000000027
328,18.680000000000000,79.260000000000005,1007.320000000000050
329,15.480000000000000,86.209999999999994,1014.340000000000032
330,18.640000000000001,82.180000000000007,1021.990000000000009
331,18.219999999999999,86.719999999999999,1022.690000000000055
332,16.399999999999999,84.650000000000006,1005.220000000000027
333,18.190000000000001,84.109999999999999,1013.210000000000036
334,15.279999999999999,85.969999999999999,1006.320000000000050
335,17.829999999999998,87.219999999999999,1020.419999999999959
336,15.500000000000000,79.170000000000002,1011.549999999999955
337,15.949999999999999,77.540000000000006,1004.690000000000055
338,18.000000000000000,79.260000000000005,1021.419999999999959
339,16.190000000000001,84.280000000000001,1003.750000000000000
340,19.600000000000001,78.030000000000001,1017.279999999999973
341,17.879999999999999,85.939999999999998,1016.009999999999991
342,19.960000000000001,80.719999999999999,1008.840000000000032
343,17.230000000000000,76.219999999999999,1021.080000000000041
344,19.719999999999999,79.790000000000006,1013.509999999999991
345,17.440000000000001,75.969999999999999,1020.629999999999995
346,19.280000000000001,79.590000000000003,1009.200000000000045
347,21.469999999999999,80.409999999999997,1017.980000000000018
348,18.629999999999999,81.189999999999998,1013.730000000000018
349,21.340000000000000,80.540000000000006,1004.919999999999959
350,20.640000000000001,81.709999999999994,1022.169999999999959
351,18.030000000000001,79.670000000000002,1006.230000000000018
352,20.930000000000000,83.239999999999995,1009.980000000000018
353,21.960000000000001,81.310000000000002,1010.590000000000032
354,20.870000000000001,76.439999999999998,1009.049999999999955
355,21.820000000000000,74.890000000000001,1004.210000000000036
356,22.730000000000000,72.579999999999998,1005.549999999999955
357,22.760000000000002,75.870000000000005,1022.659999999999968
358,23.340000000000000,73.980000000000004,1022.210000000000036
359,21.000000000000000,80.819999999999993,1007.259999999999991
360,19.809999999999999,74.859999999999999,1008.220000000000027
361,21.780000000000001,71.280000000000001,1019.529999999999973
362,24.270000000000000,75.930000000000007,1011.889999999999986
363,22.789999999999999,77.439999999999998,1020.200000000000045
364,20.359999999999999,71.950000000000003,1003.529999999999973
